dataset_id,dataset_authors,dataset_year,dataset_doi,in_vivo,experimental_mean,number_of_shoulders,type_of_movement,active,posture,thorax_is_isb,thorax_is_global,thorax_is_isb_correctable,thorax_correction_method,thorax_origin,thorax_x_sense,thorax_x_direction,thorax_y_sense,thorax_y_direction,thorax_z_sense,thorax_z_direction,humerus_is_isb,humerus_is_isb_correctable,humerus_correction_method,humerus_origin,humerus_x_sense,humerus_x_direction,humerus_y_sense,humerus_y_direction,humerus_z_sense,humerus_z_direction,clavicle_is_isb,clavicle_is_isb_correctable,clavicle_correction_method,clavicle_origin,clavicle_x_sense,clavicle_x_direction,clavicle_y_sense,clavicle_y_direction,clavicle_z_sense,clavicle_z_direction,scapula_is_isb,scapula_is_isb_correctable,scapula_correction_method,scapula_origin,scapula_x_sense,scapula_x_direction,scapula_y_sense,scapula_y_direction,scapula_z_sense,scapula_z_direction,humeral_motion,thoracohumeral_sequence,thoracohumeral_angle,joint,parent,child,euler_sequence,rotation_absolute,origin_displacement,displacement_cs,displacement_absolute,is_data_mean,shoulder_id,side,side_as_right,source_extraction,folder,dof_1st_euler,dof_2nd_euler,dof_3rd_euler,dof_translation_x,dof_translation_y,dof_translation_z
#12,Matsuki et al.,2011,"""10.1016/j.jse.2010.09.012; 10.2519/jospt.2012.3584; 10.1016/j.gaitpost.2013.06.021""",True,single-plane x-ray fluoroscopy,1.0,dynamic,True,sitting,False,True,False,,imaging centre,-mediolateral,imaging lateromedial axis,+inferosuperior,imaging inferosuperior axis,+posteroanterior,imaging posteroanterior axis,False,False,,GH,-mediolateral,y^z,+inferosuperior,geometric,+posteroanterior,vec(GH>IG),True,,,SC,+posteroanterior,z^(imaging inferosuperior axis),+inferosuperior,z^x,+mediolateral,vec(SC>AC),False,False,,GC,-mediolateral,vec(IE>SE)^(posteroanterior glenoid axis),+inferosuperior,vec(IE>SE),+posteroanterior,x^y,scapular elevation,,"angle(yh,yt)",scapulothoracic,thorax,scapula,zxy,False,,,,False,22,left,True,authors table,#12_Matsuki_et_al,ST_medRotation_elevationScapular_22.csv,ST_tilt_elevationScapular_22.csv,ST_protraction_elevationScapular_22.csv,,,
#12,Matsuki et al.,2011,"""10.1016/j.jse.2010.09.012; 10.2519/jospt.2012.3584; 10.1016/j.gaitpost.2013.06.021""",True,single-plane x-ray fluoroscopy,1.0,dynamic,True,sitting,False,True,False,,imaging centre,-mediolateral,imaging lateromedial axis,+inferosuperior,imaging inferosuperior axis,+posteroanterior,imaging posteroanterior axis,False,False,,GH,-mediolateral,y^z,+inferosuperior,geometric,+posteroanterior,vec(GH>IG),True,,,SC,+posteroanterior,z^(imaging inferosuperior axis),+inferosuperior,z^x,+mediolateral,vec(SC>AC),False,False,,GC,-mediolateral,vec(IE>SE)^(posteroanterior glenoid axis),+inferosuperior,vec(IE>SE),+posteroanterior,x^y,scapular elevation,,"angle(yh,yt)",scapulothoracic,thorax,scapula,zxy,False,,,,False,23,left,True,authors table,#12_Matsuki_et_al,ST_medRotation_elevationScapular_23.csv,ST_tilt_elevationScapular_23.csv,ST_protraction_elevationScapular_23.csv,,,
#12,Matsuki et al.,2011,"""10.1016/j.jse.2010.09.012; 10.2519/jospt.2012.3584; 10.1016/j.gaitpost.2013.06.021""",True,single-plane x-ray fluoroscopy,1.0,dynamic,True,sitting,False,True,False,,imaging centre,-mediolateral,imaging lateromedial axis,+inferosuperior,imaging inferosuperior axis,+posteroanterior,imaging posteroanterior axis,False,False,,GH,-mediolateral,y^z,+inferosuperior,geometric,+posteroanterior,vec(GH>IG),True,,,SC,+posteroanterior,z^(imaging inferosuperior axis),+inferosuperior,z^x,+mediolateral,vec(SC>AC),False,False,,GC,-mediolateral,vec(IE>SE)^(posteroanterior glenoid axis),+inferosuperior,vec(IE>SE),+posteroanterior,x^y,scapular elevation,,"angle(yh,yt)",scapulothoracic,thorax,scapula,zxy,False,,,,False,24,left,True,authors table,#12_Matsuki_et_al,ST_medRotation_elevationScapular_24.csv,ST_tilt_elevationScapular_24.csv,ST_protraction_elevationScapular_24.csv,,,
#12,Matsuki et al.,2011,"""10.1016/j.jse.2010.09.012; 10.2519/jospt.2012.3584; 10.1016/j.gaitpost.2013.06.021""",True,single-plane x-ray fluoroscopy,1.0,dynamic,True,sitting,False,True,False,,imaging centre,-mediolateral,imaging lateromedial axis,+inferosuperior,imaging inferosuperior axis,+posteroanterior,imaging posteroanterior axis,False,False,,GH,-mediolateral,y^z,+inferosuperior,geometric,+posteroanterior,vec(GH>IG),True,,,SC,+posteroanterior,z^(imaging inferosuperior axis),+inferosuperior,z^x,+mediolateral,vec(SC>AC),False,False,,GC,-mediolateral,vec(IE>SE)^(posteroanterior glenoid axis),+inferosuperior,vec(IE>SE),+posteroanterior,x^y,scapular elevation,,"angle(yh,yt)",glenohumeral,scapula,humerus,zxy,False,GH,parent,True,False,1,right,True,authors table,#12_Matsuki_et_al,,,GH_introtation_elevationScapular_1.csv,,GH_suptranslation_elevationScapular_1.csv,
#12,Matsuki et al.,2011,"""10.1016/j.jse.2010.09.012; 10.2519/jospt.2012.3584; 10.1016/j.gaitpost.2013.06.021""",True,single-plane x-ray fluoroscopy,1.0,dynamic,True,sitting,False,True,False,,imaging centre,-mediolateral,imaging lateromedial axis,+inferosuperior,imaging inferosuperior axis,+posteroanterior,imaging posteroanterior axis,False,False,,GH,-mediolateral,y^z,+inferosuperior,geometric,+posteroanterior,vec(GH>IG),True,,,SC,+posteroanterior,z^(imaging inferosuperior axis),+inferosuperior,z^x,+mediolateral,vec(SC>AC),False,False,,GC,-mediolateral,vec(IE>SE)^(posteroanterior glenoid axis),+inferosuperior,vec(IE>SE),+posteroanterior,x^y,scapular elevation,,"angle(yh,yt)",glenohumeral,scapula,humerus,zxy,False,GH,parent,True,False,2,right,True,authors table,#12_Matsuki_et_al,,,GH_introtation_elevationScapular_2.csv,,GH_suptranslation_elevationScapular_2.csv,
#12,Matsuki et al.,2011,"""10.1016/j.jse.2010.09.012; 10.2519/jospt.2012.3584; 10.1016/j.gaitpost.2013.06.021""",True,single-plane x-ray fluoroscopy,1.0,dynamic,True,sitting,False,True,False,,imaging centre,-mediolateral,imaging lateromedial axis,+inferosuperior,imaging inferosuperior axis,+posteroanterior,imaging posteroanterior axis,False,False,,GH,-mediolateral,y^z,+inferosuperior,geometric,+posteroanterior,vec(GH>IG),True,,,SC,+posteroanterior,z^(imaging inferosuperior axis),+inferosuperior,z^x,+mediolateral,vec(SC>AC),False,False,,GC,-mediolateral,vec(IE>SE)^(posteroanterior glenoid axis),+inferosuperior,vec(IE>SE),+posteroanterior,x^y,scapular elevation,,"angle(yh,yt)",glenohumeral,scapula,humerus,zxy,False,GH,parent,True,False,3,right,True,authors table,#12_Matsuki_et_al,,,GH_introtation_elevationScapular_3.csv,,GH_suptranslation_elevationScapular_3.csv,
#12,Matsuki et al.,2011,"""10.1016/j.jse.2010.09.012; 10.2519/jospt.2012.3584; 10.1016/j.gaitpost.2013.06.021""",True,single-plane x-ray fluoroscopy,1.0,dynamic,True,sitting,False,True,False,,imaging centre,-mediolateral,imaging lateromedial axis,+inferosuperior,imaging inferosuperior axis,+posteroanterior,imaging posteroanterior axis,False,False,,GH,-mediolateral,y^z,+inferosuperior,geometric,+posteroanterior,vec(GH>IG),True,,,SC,+posteroanterior,z^(imaging inferosuperior axis),+inferosuperior,z^x,+mediolateral,vec(SC>AC),False,False,,GC,-mediolateral,vec(IE>SE)^(posteroanterior glenoid axis),+inferosuperior,vec(IE>SE),+posteroanterior,x^y,scapular elevation,,"angle(yh,yt)",glenohumeral,scapula,humerus,zxy,False,GH,parent,True,False,4,right,True,authors table,#12_Matsuki_et_al,,,GH_introtation_elevationScapular_4.csv,,GH_suptranslation_elevationScapular_4.csv,
#12,Matsuki et al.,2011,"""10.1016/j.jse.2010.09.012; 10.2519/jospt.2012.3584; 10.1016/j.gaitpost.2013.06.021""",True,single-plane x-ray fluoroscopy,1.0,dynamic,True,sitting,False,True,False,,imaging centre,-mediolateral,imaging lateromedial axis,+inferosuperior,imaging inferosuperior axis,+posteroanterior,imaging posteroanterior axis,False,False,,GH,-mediolateral,y^z,+inferosuperior,geometric,+posteroanterior,vec(GH>IG),True,,,SC,+posteroanterior,z^(imaging inferosuperior axis),+inferosuperior,z^x,+mediolateral,vec(SC>AC),False,False,,GC,-mediolateral,vec(IE>SE)^(posteroanterior glenoid axis),+inferosuperior,vec(IE>SE),+posteroanterior,x^y,scapular elevation,,"angle(yh,yt)",glenohumeral,scapula,humerus,zxy,False,GH,parent,True,False,5,right,True,authors table,#12_Matsuki_et_al,,,GH_introtation_elevationScapular_5.csv,,GH_suptranslation_elevationScapular_5.csv,
#12,Matsuki et al.,2011,"""10.1016/j.jse.2010.09.012; 10.2519/jospt.2012.3584; 10.1016/j.gaitpost.2013.06.021""",True,single-plane x-ray fluoroscopy,1.0,dynamic,True,sitting,False,True,False,,imaging centre,-mediolateral,imaging lateromedial axis,+inferosuperior,imaging inferosuperior axis,+posteroanterior,imaging posteroanterior axis,False,False,,GH,-mediolateral,y^z,+inferosuperior,geometric,+posteroanterior,vec(GH>IG),True,,,SC,+posteroanterior,z^(imaging inferosuperior axis),+inferosuperior,z^x,+mediolateral,vec(SC>AC),False,False,,GC,-mediolateral,vec(IE>SE)^(posteroanterior glenoid axis),+inferosuperior,vec(IE>SE),+posteroanterior,x^y,scapular elevation,,"angle(yh,yt)",glenohumeral,scapula,humerus,zxy,False,GH,parent,True,False,6,right,True,authors table,#12_Matsuki_et_al,,,GH_introtation_elevationScapular_6.csv,,GH_suptranslation_elevationScapular_6.csv,
#12,Matsuki et al.,2011,"""10.1016/j.jse.2010.09.012; 10.2519/jospt.2012.3584; 10.1016/j.gaitpost.2013.06.021""",True,single-plane x-ray fluoroscopy,1.0,dynamic,True,sitting,False,True,False,,imaging centre,-mediolateral,imaging lateromedial axis,+inferosuperior,imaging inferosuperior axis,+posteroanterior,imaging posteroanterior axis,False,False,,GH,-mediolateral,y^z,+inferosuperior,geometric,+posteroanterior,vec(GH>IG),True,,,SC,+posteroanterior,z^(imaging inferosuperior axis),+inferosuperior,z^x,+mediolateral,vec(SC>AC),False,False,,GC,-mediolateral,vec(IE>SE)^(posteroanterior glenoid axis),+inferosuperior,vec(IE>SE),+posteroanterior,x^y,scapular elevation,,"angle(yh,yt)",glenohumeral,scapula,humerus,zxy,False,GH,parent,True,False,7,right,True,authors table,#12_Matsuki_et_al,,,GH_introtation_elevationScapular_7.csv,,GH_suptranslation_elevationScapular_7.csv,
#12,Matsuki et al.,2011,"""10.1016/j.jse.2010.09.012; 10.2519/jospt.2012.3584; 10.1016/j.gaitpost.2013.06.021""",True,single-plane x-ray fluoroscopy,1.0,dynamic,True,sitting,False,True,False,,imaging centre,-mediolateral,imaging lateromedial axis,+inferosuperior,imaging inferosuperior axis,+posteroanterior,imaging posteroanterior axis,False,False,,GH,-mediolateral,y^z,+inferosuperior,geometric,+posteroanterior,vec(GH>IG),True,,,SC,+posteroanterior,z^(imaging inferosuperior axis),+inferosuperior,z^x,+mediolateral,vec(SC>AC),False,False,,GC,-mediolateral,vec(IE>SE)^(posteroanterior glenoid axis),+inferosuperior,vec(IE>SE),+posteroanterior,x^y,scapular elevation,,"angle(yh,yt)",glenohumeral,scapula,humerus,zxy,False,GH,parent,True,False,8,right,True,authors table,#12_Matsuki_et_al,,,GH_introtation_elevationScapular_8.csv,,GH_suptranslation_elevationScapular_8.csv,
#12,Matsuki et al.,2011,"""10.1016/j.jse.2010.09.012; 10.2519/jospt.2012.3584; 10.1016/j.gaitpost.2013.06.021""",True,single-plane x-ray fluoroscopy,1.0,dynamic,True,sitting,False,True,False,,imaging centre,-mediolateral,imaging lateromedial axis,+inferosuperior,imaging inferosuperior axis,+posteroanterior,imaging posteroanterior axis,False,False,,GH,-mediolateral,y^z,+inferosuperior,geometric,+posteroanterior,vec(GH>IG),True,,,SC,+posteroanterior,z^(imaging inferosuperior axis),+inferosuperior,z^x,+mediolateral,vec(SC>AC),False,False,,GC,-mediolateral,vec(IE>SE)^(posteroanterior glenoid axis),+inferosuperior,vec(IE>SE),+posteroanterior,x^y,scapular elevation,,"angle(yh,yt)",glenohumeral,scapula,humerus,zxy,False,GH,parent,True,False,9,right,True,authors table,#12_Matsuki_et_al,,,GH_introtation_elevationScapular_9.csv,,GH_suptranslation_elevationScapular_9.csv,
#12,Matsuki et al.,2011,"""10.1016/j.jse.2010.09.012; 10.2519/jospt.2012.3584; 10.1016/j.gaitpost.2013.06.021""",True,single-plane x-ray fluoroscopy,1.0,dynamic,True,sitting,False,True,False,,imaging centre,-mediolateral,imaging lateromedial axis,+inferosuperior,imaging inferosuperior axis,+posteroanterior,imaging posteroanterior axis,False,False,,GH,-mediolateral,y^z,+inferosuperior,geometric,+posteroanterior,vec(GH>IG),True,,,SC,+posteroanterior,z^(imaging inferosuperior axis),+inferosuperior,z^x,+mediolateral,vec(SC>AC),False,False,,GC,-mediolateral,vec(IE>SE)^(posteroanterior glenoid axis),+inferosuperior,vec(IE>SE),+posteroanterior,x^y,scapular elevation,,"angle(yh,yt)",glenohumeral,scapula,humerus,zxy,False,GH,parent,True,False,10,right,True,authors table,#12_Matsuki_et_al,,,GH_introtation_elevationScapular_10.csv,,GH_suptranslation_elevationScapular_10.csv,
#12,Matsuki et al.,2011,"""10.1016/j.jse.2010.09.012; 10.2519/jospt.2012.3584; 10.1016/j.gaitpost.2013.06.021""",True,single-plane x-ray fluoroscopy,1.0,dynamic,True,sitting,False,True,False,,imaging centre,-mediolateral,imaging lateromedial axis,+inferosuperior,imaging inferosuperior axis,+posteroanterior,imaging posteroanterior axis,False,False,,GH,-mediolateral,y^z,+inferosuperior,geometric,+posteroanterior,vec(GH>IG),True,,,SC,+posteroanterior,z^(imaging inferosuperior axis),+inferosuperior,z^x,+mediolateral,vec(SC>AC),False,False,,GC,-mediolateral,vec(IE>SE)^(posteroanterior glenoid axis),+inferosuperior,vec(IE>SE),+posteroanterior,x^y,scapular elevation,,"angle(yh,yt)",glenohumeral,scapula,humerus,zxy,False,GH,parent,True,False,11,right,True,authors table,#12_Matsuki_et_al,,,GH_introtation_elevationScapular_11.csv,,GH_suptranslation_elevationScapular_11.csv,
#12,Matsuki et al.,2011,"""10.1016/j.jse.2010.09.012; 10.2519/jospt.2012.3584; 10.1016/j.gaitpost.2013.06.021""",True,single-plane x-ray fluoroscopy,1.0,dynamic,True,sitting,False,True,False,,imaging centre,-mediolateral,imaging lateromedial axis,+inferosuperior,imaging inferosuperior axis,+posteroanterior,imaging posteroanterior axis,False,False,,GH,-mediolateral,y^z,+inferosuperior,geometric,+posteroanterior,vec(GH>IG),True,,,SC,+posteroanterior,z^(imaging inferosuperior axis),+inferosuperior,z^x,+mediolateral,vec(SC>AC),False,False,,GC,-mediolateral,vec(IE>SE)^(posteroanterior glenoid axis),+inferosuperior,vec(IE>SE),+posteroanterior,x^y,scapular elevation,,"angle(yh,yt)",glenohumeral,scapula,humerus,zxy,False,GH,parent,True,False,12,right,True,authors table,#12_Matsuki_et_al,,,GH_introtation_elevationScapular_12.csv,,GH_suptranslation_elevationScapular_12.csv,
#12,Matsuki et al.,2011,"""10.1016/j.jse.2010.09.012; 10.2519/jospt.2012.3584; 10.1016/j.gaitpost.2013.06.021""",True,single-plane x-ray fluoroscopy,1.0,dynamic,True,sitting,False,True,False,,imaging centre,-mediolateral,imaging lateromedial axis,+inferosuperior,imaging inferosuperior axis,+posteroanterior,imaging posteroanterior axis,False,False,,GH,-mediolateral,y^z,+inferosuperior,geometric,+posteroanterior,vec(GH>IG),True,,,SC,+posteroanterior,z^(imaging inferosuperior axis),+inferosuperior,z^x,+mediolateral,vec(SC>AC),False,False,,GC,-mediolateral,vec(IE>SE)^(posteroanterior glenoid axis),+inferosuperior,vec(IE>SE),+posteroanterior,x^y,scapular elevation,,"angle(yh,yt)",glenohumeral,scapula,humerus,zxy,False,GH,parent,True,False,13,left,True,authors table,#12_Matsuki_et_al,,,GH_introtation_elevationScapular_13.csv,,GH_suptranslation_elevationScapular_13.csv,
#12,Matsuki et al.,2011,"""10.1016/j.jse.2010.09.012; 10.2519/jospt.2012.3584; 10.1016/j.gaitpost.2013.06.021""",True,single-plane x-ray fluoroscopy,1.0,dynamic,True,sitting,False,True,False,,imaging centre,-mediolateral,imaging lateromedial axis,+inferosuperior,imaging inferosuperior axis,+posteroanterior,imaging posteroanterior axis,False,False,,GH,-mediolateral,y^z,+inferosuperior,geometric,+posteroanterior,vec(GH>IG),True,,,SC,+posteroanterior,z^(imaging inferosuperior axis),+inferosuperior,z^x,+mediolateral,vec(SC>AC),False,False,,GC,-mediolateral,vec(IE>SE)^(posteroanterior glenoid axis),+inferosuperior,vec(IE>SE),+posteroanterior,x^y,scapular elevation,,"angle(yh,yt)",glenohumeral,scapula,humerus,zxy,False,GH,parent,True,False,14,left,True,authors table,#12_Matsuki_et_al,,,GH_introtation_elevationScapular_14.csv,,GH_suptranslation_elevationScapular_14.csv,
#12,Matsuki et al.,2011,"""10.1016/j.jse.2010.09.012; 10.2519/jospt.2012.3584; 10.1016/j.gaitpost.2013.06.021""",True,single-plane x-ray fluoroscopy,1.0,dynamic,True,sitting,False,True,False,,imaging centre,-mediolateral,imaging lateromedial axis,+inferosuperior,imaging inferosuperior axis,+posteroanterior,imaging posteroanterior axis,False,False,,GH,-mediolateral,y^z,+inferosuperior,geometric,+posteroanterior,vec(GH>IG),True,,,SC,+posteroanterior,z^(imaging inferosuperior axis),+inferosuperior,z^x,+mediolateral,vec(SC>AC),False,False,,GC,-mediolateral,vec(IE>SE)^(posteroanterior glenoid axis),+inferosuperior,vec(IE>SE),+posteroanterior,x^y,scapular elevation,,"angle(yh,yt)",glenohumeral,scapula,humerus,zxy,False,GH,parent,True,False,15,left,True,authors table,#12_Matsuki_et_al,,,GH_introtation_elevationScapular_15.csv,,GH_suptranslation_elevationScapular_15.csv,
#12,Matsuki et al.,2011,"""10.1016/j.jse.2010.09.012; 10.2519/jospt.2012.3584; 10.1016/j.gaitpost.2013.06.021""",True,single-plane x-ray fluoroscopy,1.0,dynamic,True,sitting,False,True,False,,imaging centre,-mediolateral,imaging lateromedial axis,+inferosuperior,imaging inferosuperior axis,+posteroanterior,imaging posteroanterior axis,False,False,,GH,-mediolateral,y^z,+inferosuperior,geometric,+posteroanterior,vec(GH>IG),True,,,SC,+posteroanterior,z^(imaging inferosuperior axis),+inferosuperior,z^x,+mediolateral,vec(SC>AC),False,False,,GC,-mediolateral,vec(IE>SE)^(posteroanterior glenoid axis),+inferosuperior,vec(IE>SE),+posteroanterior,x^y,scapular elevation,,"angle(yh,yt)",glenohumeral,scapula,humerus,zxy,False,GH,parent,True,False,16,left,True,authors table,#12_Matsuki_et_al,,,GH_introtation_elevationScapular_16.csv,,GH_suptranslation_elevationScapular_16.csv,
#12,Matsuki et al.,2011,"""10.1016/j.jse.2010.09.012; 10.2519/jospt.2012.3584; 10.1016/j.gaitpost.2013.06.021""",True,single-plane x-ray fluoroscopy,1.0,dynamic,True,sitting,False,True,False,,imaging centre,-mediolateral,imaging lateromedial axis,+inferosuperior,imaging inferosuperior axis,+posteroanterior,imaging posteroanterior axis,False,False,,GH,-mediolateral,y^z,+inferosuperior,geometric,+posteroanterior,vec(GH>IG),True,,,SC,+posteroanterior,z^(imaging inferosuperior axis),+inferosuperior,z^x,+mediolateral,vec(SC>AC),False,False,,GC,-mediolateral,vec(IE>SE)^(posteroanterior glenoid axis),+inferosuperior,vec(IE>SE),+posteroanterior,x^y,scapular elevation,,"angle(yh,yt)",glenohumeral,scapula,humerus,zxy,False,GH,parent,True,False,17,left,True,authors table,#12_Matsuki_et_al,,,GH_introtation_elevationScapular_17.csv,,GH_suptranslation_elevationScapular_17.csv,
#12,Matsuki et al.,2011,"""10.1016/j.jse.2010.09.012; 10.2519/jospt.2012.3584; 10.1016/j.gaitpost.2013.06.021""",True,single-plane x-ray fluoroscopy,1.0,dynamic,True,sitting,False,True,False,,imaging centre,-mediolateral,imaging lateromedial axis,+inferosuperior,imaging inferosuperior axis,+posteroanterior,imaging posteroanterior axis,False,False,,GH,-mediolateral,y^z,+inferosuperior,geometric,+posteroanterior,vec(GH>IG),True,,,SC,+posteroanterior,z^(imaging inferosuperior axis),+inferosuperior,z^x,+mediolateral,vec(SC>AC),False,False,,GC,-mediolateral,vec(IE>SE)^(posteroanterior glenoid axis),+inferosuperior,vec(IE>SE),+posteroanterior,x^y,scapular elevation,,"angle(yh,yt)",glenohumeral,scapula,humerus,zxy,False,GH,parent,True,False,18,left,True,authors table,#12_Matsuki_et_al,,,GH_introtation_elevationScapular_18.csv,,GH_suptranslation_elevationScapular_18.csv,
#12,Matsuki et al.,2011,"""10.1016/j.jse.2010.09.012; 10.2519/jospt.2012.3584; 10.1016/j.gaitpost.2013.06.021""",True,single-plane x-ray fluoroscopy,1.0,dynamic,True,sitting,False,True,False,,imaging centre,-mediolateral,imaging lateromedial axis,+inferosuperior,imaging inferosuperior axis,+posteroanterior,imaging posteroanterior axis,False,False,,GH,-mediolateral,y^z,+inferosuperior,geometric,+posteroanterior,vec(GH>IG),True,,,SC,+posteroanterior,z^(imaging inferosuperior axis),+inferosuperior,z^x,+mediolateral,vec(SC>AC),False,False,,GC,-mediolateral,vec(IE>SE)^(posteroanterior glenoid axis),+inferosuperior,vec(IE>SE),+posteroanterior,x^y,scapular elevation,,"angle(yh,yt)",glenohumeral,scapula,humerus,zxy,False,GH,parent,True,False,19,left,True,authors table,#12_Matsuki_et_al,,,GH_introtation_elevationScapular_19.csv,,GH_suptranslation_elevationScapular_19.csv,
#12,Matsuki et al.,2011,"""10.1016/j.jse.2010.09.012; 10.2519/jospt.2012.3584; 10.1016/j.gaitpost.2013.06.021""",True,single-plane x-ray fluoroscopy,1.0,dynamic,True,sitting,False,True,False,,imaging centre,-mediolateral,imaging lateromedial axis,+inferosuperior,imaging inferosuperior axis,+posteroanterior,imaging posteroanterior axis,False,False,,GH,-mediolateral,y^z,+inferosuperior,geometric,+posteroanterior,vec(GH>IG),True,,,SC,+posteroanterior,z^(imaging inferosuperior axis),+inferosuperior,z^x,+mediolateral,vec(SC>AC),False,False,,GC,-mediolateral,vec(IE>SE)^(posteroanterior glenoid axis),+inferosuperior,vec(IE>SE),+posteroanterior,x^y,scapular elevation,,"angle(yh,yt)",glenohumeral,scapula,humerus,zxy,False,GH,parent,True,False,20,left,True,authors table,#12_Matsuki_et_al,,,GH_introtation_elevationScapular_20.csv,,GH_suptranslation_elevationScapular_20.csv,
#12,Matsuki et al.,2011,"""10.1016/j.jse.2010.09.012; 10.2519/jospt.2012.3584; 10.1016/j.gaitpost.2013.06.021""",True,single-plane x-ray fluoroscopy,1.0,dynamic,True,sitting,False,True,False,,imaging centre,-mediolateral,imaging lateromedial axis,+inferosuperior,imaging inferosuperior axis,+posteroanterior,imaging posteroanterior axis,False,False,,GH,-mediolateral,y^z,+inferosuperior,geometric,+posteroanterior,vec(GH>IG),True,,,SC,+posteroanterior,z^(imaging inferosuperior axis),+inferosuperior,z^x,+mediolateral,vec(SC>AC),False,False,,GC,-mediolateral,vec(IE>SE)^(posteroanterior glenoid axis),+inferosuperior,vec(IE>SE),+posteroanterior,x^y,scapular elevation,,"angle(yh,yt)",glenohumeral,scapula,humerus,zxy,False,GH,parent,True,False,21,left,True,authors table,#12_Matsuki_et_al,,,GH_introtation_elevationScapular_21.csv,,GH_suptranslation_elevationScapular_21.csv,
#12,Matsuki et al.,2011,"""10.1016/j.jse.2010.09.012; 10.2519/jospt.2012.3584; 10.1016/j.gaitpost.2013.06.021""",True,single-plane x-ray fluoroscopy,1.0,dynamic,True,sitting,False,True,False,,imaging centre,-mediolateral,imaging lateromedial axis,+inferosuperior,imaging inferosuperior axis,+posteroanterior,imaging posteroanterior axis,False,False,,GH,-mediolateral,y^z,+inferosuperior,geometric,+posteroanterior,vec(GH>IG),True,,,SC,+posteroanterior,z^(imaging inferosuperior axis),+inferosuperior,z^x,+mediolateral,vec(SC>AC),False,False,,GC,-mediolateral,vec(IE>SE)^(posteroanterior glenoid axis),+inferosuperior,vec(IE>SE),+posteroanterior,x^y,scapular elevation,,"angle(yh,yt)",glenohumeral,scapula,humerus,zxy,False,GH,parent,True,False,22,left,True,authors table,#12_Matsuki_et_al,,,GH_introtation_elevationScapular_22.csv,,GH_suptranslation_elevationScapular_22.csv,
